ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-15b-5p,MIMAT0000417,ZNF428,126299,HITS-CLIP,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,ZNF428,126299,HITS-CLIP,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,ZNF428,126299,HITS-CLIP,tarbase,Unspecified
hsa-mir-497-5p,MIMAT0002820,ZNF428,126299,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,ZNF428,126299,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,ZNF428,126299,RNA-Seq,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,ZNF428,126299,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,ZNF428,126299,Microarrays,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,ZNF428,126299,Microarrays,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,ZNF428,126299,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,ZNF428,126299,Microarrays,tarbase,Unspecified
hsa-mir-433-3p,MIMAT0001627,ZNF428,126299,Microarrays,tarbase,Unspecified
hsa-let-7d-5p,MIMAT0000065,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-193a-3p,MIMAT0000459,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-193b-3p,MIMAT0002819,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-2114-5p,MIMAT0011156,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-219a-1-3p,MIMAT0004567,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-26a-5p,MIMAT0000082,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-545-3p,MIMAT0003165,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-582-3p,MIMAT0004797,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-7-5p,MIMAT0000252,COX4I1,1327,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,COX4I1,1327,RPF-Seq,tarbase,Unspecified
hsa-mir-603,MIMAT0003271,COX4I1,1327,RNA-Seq,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,COX4I1,1327,Microarrays,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,COX7B,1349,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-29a-5p,MIMAT0004503,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-379-3p,MIMAT0004690,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-411-3p,MIMAT0004813,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-579-3p,MIMAT0003244,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-664a-3p,MIMAT0005949,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-9-5p,MIMAT0000441,COX7B,1349,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,COX7B,1349,"RNA-Seq, Microarrays",tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,COX7B,1349,RNA-Seq,tarbase,Unspecified
hsa-mir-126-3p,MIMAT0000445,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-205-5p,MIMAT0000266,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-20a-5p,MIMAT0000075,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-376a-5p,MIMAT0003386,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-671-5p,MIMAT0003880,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-520f-3p,MIMAT0002830,COX7B,1349,Microarrays,tarbase,Unspecified
hsa-mir-1270,MIMAT0005924,PDLIM4,8572,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,PDLIM4,8572,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,PDLIM4,8572,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,PDLIM4,8572,Microarrays,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,PDLIM4,8572,Microarrays,tarbase,Unspecified
hsa-mir-21-3p,MIMAT0004494,PDLIM4,8572,Microarrays,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,PDLIM4,8572,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,PDLIM4,8572,Microarrays,tarbase,Unspecified
hsa-let-7a-3p,MIMAT0004481,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-let-7f-2-3p,MIMAT0004487,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-1276,MIMAT0005930,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-1301-3p,MIMAT0005797,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-142-3p,MIMAT0000434,RPL27,6155,PAR-CLIP,tarbase,Unspecified
hsa-mir-192-5p,MIMAT0000222,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-197-3p,MIMAT0000227,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-215-5p,MIMAT0000272,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-30a-3p,MIMAT0000088,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-30d-3p,MIMAT0004551,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-3p,MIMAT0000693,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-330-3p,MIMAT0000751,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-450a-5p,MIMAT0001545,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-5010-3p,MIMAT0021044,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-526b-5p,MIMAT0002835,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-590-3p,MIMAT0004801,RPL27,6155,HITS-CLIP,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,RPL27,6155,"RIP-Seq, Microarrays",tarbase,Unspecified
hsa-mir-494-3p,MIMAT0002816,RPL27,6155,"RIP-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-603,MIMAT0003271,RPL27,6155,RNA-Seq,tarbase,Unspecified
hsa-mir-126-3p,MIMAT0000445,RPL27,6155,Microarrays,tarbase,Unspecified
hsa-mir-1285-3p,MIMAT0005876,RPL27,6155,Chimeric fragments,tarbase,Unspecified
hsa-mir-18a-5p,MIMAT0000072,RPL27,6155,Chimeric fragments,tarbase,Unspecified
hsa-mir-18b-5p,MIMAT0001412,RPL27,6155,Chimeric fragments,tarbase,Unspecified
hsa-mir-3168,MIMAT0015043,RPL27,6155,Chimeric fragments,tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,AOC3,8639,RNA-Seq,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,AOC3,8639,Microarrays,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,AOC3,8639,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,AOC3,8639,Microarrays,tarbase,Unspecified
hsa-mir-26a-5p,MIMAT0000082,AOC3,8639,Microarrays,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,NDUFA2,4695,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-148a-3p,MIMAT0000243,NDUFA2,4695,PAR-CLIP,tarbase,Unspecified
hsa-mir-148b-3p,MIMAT0000759,NDUFA2,4695,PAR-CLIP,tarbase,Unspecified
hsa-mir-199a-3p,MIMAT0000232,NDUFA2,4695,PAR-CLIP,tarbase,Unspecified
hsa-mir-199b-3p,MIMAT0004563,NDUFA2,4695,PAR-CLIP,tarbase,Unspecified
hsa-mir-23a-3p,MIMAT0000078,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,NDUFA2,4695,"HITS-CLIP, PAR-CLIP, RNA-Seq",tarbase,Unspecified
hsa-mir-24-3p,MIMAT0000080,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-2-3p,MIMAT0004550,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-362-3p,MIMAT0004683,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-3928-3p,MIMAT0018205,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-545-5p,MIMAT0004785,NDUFA2,4695,PAR-CLIP,tarbase,Unspecified
hsa-mir-766-5p,MIMAT0022714,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-338-3p,MIMAT0000763,NDUFA2,4695,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,NDUFA2,4695,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,NDUFA2,4695,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,NDUFA2,4695,Microarrays,tarbase,Unspecified
hsa-let-7a-5p,MIMAT0000062,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-let-7c-5p,MIMAT0000064,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-let-7d-5p,MIMAT0000065,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-let-7e-5p,MIMAT0000066,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-let-7f-5p,MIMAT0000067,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-let-7i-5p,MIMAT0000415,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-106b-5p,MIMAT0000680,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-107,MIMAT0000104,MAP1B,4131,"HITS-CLIP, PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-1180-3p,MIMAT0005825,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-122-5p,MIMAT0000421,MAP1B,4131,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-1246,MIMAT0005898,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-125a-5p,MIMAT0000443,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-125b-5p,MIMAT0000423,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-126-5p,MIMAT0000444,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-127-3p,MIMAT0000446,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-127-5p,MIMAT0004604,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-1277-5p,MIMAT0022724,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,MAP1B,4131,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-129-1-3p,MIMAT0004548,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-1303,MIMAT0005891,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAP1B,4131,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130b-3p,MIMAT0000691,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-135a-3p,MIMAT0004595,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-1-3p,MIMAT0004607,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-2-3p,MIMAT0004596,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAP1B,4131,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-140-3p,MIMAT0004597,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-140-5p,MIMAT0000431,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-143-3p,MIMAT0000435,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-145-3p,MIMAT0004601,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-145-5p,MIMAT0000437,MAP1B,4131,qPCR,tarbase,Unspecified
hsa-mir-146b-5p,MIMAT0002809,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-148a-3p,MIMAT0000243,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-148a-5p,MIMAT0004549,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-148b-3p,MIMAT0000759,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-149-5p,MIMAT0000450,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-152-3p,MIMAT0000438,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-15a-5p,MIMAT0000068,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-15b-5p,MIMAT0000417,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,MAP1B,4131,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-17-3p,MIMAT0000071,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-17-5p,MIMAT0000070,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-181a-2-3p,MIMAT0004558,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-181a-5p,MIMAT0000256,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-181b-5p,MIMAT0000257,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-181c-5p,MIMAT0000258,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-181d-5p,MIMAT0002821,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-185-5p,MIMAT0000455,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-186-3p,MIMAT0004612,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-18a-5p,MIMAT0000072,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-18b-5p,MIMAT0001412,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-190a-5p,MIMAT0000458,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-190b,MIMAT0004929,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-1910-5p,MIMAT0007884,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-194-5p,MIMAT0000460,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-19a-5p,MIMAT0004490,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-19b-1-5p,MIMAT0004491,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-200b-5p,MIMAT0004571,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-5p,MIMAT0000075,MAP1B,4131,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-20b-5p,MIMAT0001413,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-21-3p,MIMAT0004494,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-214-3p,MIMAT0000271,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-216b-5p,MIMAT0004959,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-221-5p,MIMAT0004568,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-22-3p,MIMAT0000077,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-224-3p,MIMAT0009198,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-224-5p,MIMAT0000281,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-22-5p,MIMAT0004495,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-2355-3p,MIMAT0017950,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-23b-5p,MIMAT0004587,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-24-2-5p,MIMAT0004497,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-24-3p,MIMAT0000080,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-27b-5p,MIMAT0004588,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-28-5p,MIMAT0000085,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-29a-3p,MIMAT0000086,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-29b-2-5p,MIMAT0004515,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-29b-3p,MIMAT0000100,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-301a-3p,MIMAT0000688,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-301b-3p,MIMAT0004958,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-302a-5p,MIMAT0000683,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-30a-3p,MIMAT0000088,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-2-3p,MIMAT0004550,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-3p,MIMAT0000693,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-3157-5p,MIMAT0015031,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-31-5p,MIMAT0000089,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-3199,MIMAT0015084,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-32-3p,MIMAT0004505,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-330-5p,MIMAT0004693,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-331-5p,MIMAT0004700,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-335-3p,MIMAT0004703,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-340-5p,MIMAT0004692,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-34a-3p,MIMAT0004557,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-34b-5p,MIMAT0000685,MAP1B,4131,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-3661,MIMAT0018082,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-375,MIMAT0000728,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-377-3p,MIMAT0000730,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-3p,MIMAT0000732,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-379-3p,MIMAT0004690,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-381-3p,MIMAT0000736,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-411-3p,MIMAT0004813,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-423-3p,MIMAT0001340,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-423-5p,MIMAT0004748,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-424-5p,MIMAT0001341,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-432-5p,MIMAT0002814,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-4326,MIMAT0016888,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-4461,MIMAT0018983,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-4487,MIMAT0019021,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-449a,MIMAT0001541,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-4525,MIMAT0019064,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-4733-5p,MIMAT0019857,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-486-5p,MIMAT0002177,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-490-3p,MIMAT0002806,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-497-5p,MIMAT0002820,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-499a-3p,MIMAT0004772,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-499a-5p,MIMAT0002870,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-5010-3p,MIMAT0021044,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-511-5p,MIMAT0002808,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-513c-5p,MIMAT0005789,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-518a-5p,MIMAT0005457,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-522-3p,MIMAT0002868,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-526b-5p,MIMAT0002835,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-527,MIMAT0002862,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-532-3p,MIMAT0004780,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-539-5p,MIMAT0003163,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-542-3p,MIMAT0003389,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-543,MIMAT0004954,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-548a-3p,MIMAT0003251,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-548d-3p,MIMAT0003323,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-557,MIMAT0003221,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-5581-3p,MIMAT0022276,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-5585-3p,MIMAT0022286,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-589-3p,MIMAT0003256,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-589-5p,MIMAT0004799,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-590-3p,MIMAT0004801,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-590-5p,MIMAT0003258,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-603,MIMAT0003271,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-606,MIMAT0003274,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-616-3p,MIMAT0004805,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-624-3p,MIMAT0004807,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-625-5p,MIMAT0003294,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-649,MIMAT0003319,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-652-5p,MIMAT0022709,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-662,MIMAT0003325,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-664a-5p,MIMAT0005948,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-671-5p,MIMAT0003880,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-708-5p,MIMAT0004926,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-769-3p,MIMAT0003887,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-876-5p,MIMAT0004924,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-888-3p,MIMAT0004917,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-920,MIMAT0004970,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-924,MIMAT0004974,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-93-3p,MIMAT0004509,MAP1B,4131,PAR-CLIP,tarbase,Unspecified
hsa-mir-93-5p,MIMAT0000093,MAP1B,4131,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-940,MIMAT0004983,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-942-5p,MIMAT0004985,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-98-5p,MIMAT0000096,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-137,MIMAT0000429,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-139-5p,MIMAT0000250,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-218-5p,MIMAT0000275,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-219a-2-3p,MIMAT0004675,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-33a-5p,MIMAT0000091,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-376c-3p,MIMAT0000720,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-433-3p,MIMAT0001627,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-484,MIMAT0002174,MAP1B,4131,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,MAP1B,4131,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,MAP1B,4131,RNA-Seq,tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,MAP1B,4131,RNA-Seq,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,MAP1B,4131,"RNA-Seq, Microarrays",tarbase,Unspecified
hsa-mir-10b-5p,MIMAT0000254,MAP1B,4131,"Microarrays, Chimeric fragments",tarbase,Unspecified
