ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-653-5p,MIMAT0003328,UCHL1,7345,HITS-CLIP,tarbase,Unspecified
hsa-mir-664a-5p,MIMAT0005948,UCHL1,7345,HITS-CLIP,tarbase,Unspecified
hsa-mir-877-3p,MIMAT0004950,UCHL1,7345,HITS-CLIP,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,UCHL1,7345,Other,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-194-5p,MIMAT0000460,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-214-3p,MIMAT0000271,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-34b-5p,MIMAT0000685,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-34c-5p,MIMAT0000686,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-302a-3p,MIMAT0000684,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,UCHL1,7345,Microarrays,tarbase,Unspecified
hsa-mir-24-1-5p,MIMAT0000079,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-24-2-5p,MIMAT0004497,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-361-5p,MIMAT0000703,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-374a-3p,MIMAT0004688,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-4786-3p,MIMAT0019955,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-19a-3p,MIMAT0000073,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-19b-3p,MIMAT0000074,SRSF12,135295,HITS-CLIP,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,SRSF12,135295,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,SRSF12,135295,Microarrays,tarbase,Unspecified
hsa-mir-125a-5p,MIMAT0000443,SLFN13,146857,HITS-CLIP,tarbase,Unspecified
hsa-mir-125b-5p,MIMAT0000423,SLFN13,146857,HITS-CLIP,tarbase,Unspecified
hsa-mir-1304-5p,MIMAT0005892,SLFN13,146857,PAR-CLIP,tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,SLFN13,146857,HITS-CLIP,tarbase,Unspecified
hsa-mir-324-5p,MIMAT0000761,SLFN13,146857,HITS-CLIP,tarbase,Unspecified
hsa-mir-361-5p,MIMAT0000703,SLFN13,146857,PAR-CLIP,tarbase,Unspecified
hsa-mir-370-3p,MIMAT0000722,SLFN13,146857,HITS-CLIP,tarbase,Unspecified
hsa-mir-374b-5p,MIMAT0004955,SLFN13,146857,PAR-CLIP,tarbase,Unspecified
hsa-mir-3928-3p,MIMAT0018205,SLFN13,146857,PAR-CLIP,tarbase,Unspecified
hsa-mir-522-5p,MIMAT0005451,SLFN13,146857,IMPACT-Seq,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,SLFN13,146857,Microarrays,tarbase,Unspecified
hsa-mir-126-3p,MIMAT0000445,SLFN13,146857,Microarrays,tarbase,Unspecified
hsa-mir-200c-3p,MIMAT0000617,SLFN13,146857,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,SLFN13,146857,Microarrays,tarbase,Unspecified
hsa-mir-31-5p,MIMAT0000089,SLFN13,146857,Microarrays,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-15b-3p,MIMAT0004586,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-17-3p,MIMAT0000071,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-217,MIMAT0000274,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-27b-3p,MIMAT0000419,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-29c-5p,MIMAT0004673,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-339-5p,MIMAT0000764,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-34a-3p,MIMAT0004557,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-365a-3p,MIMAT0000710,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-4705,MIMAT0019805,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-4726-3p,MIMAT0019846,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-628-3p,MIMAT0003297,XPC,7508,PAR-CLIP,tarbase,Unspecified
hsa-mir-941,MIMAT0004984,XPC,7508,HITS-CLIP,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,XPC,7508,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,XPC,7508,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,XPC,7508,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,XPC,7508,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,XPC,7508,Microarrays,tarbase,Unspecified
hsa-mir-205-5p,MIMAT0000266,XPC,7508,Microarrays,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,APCDD1,147495,HITS-CLIP,tarbase,Unspecified
hsa-mir-374b-5p,MIMAT0004955,APCDD1,147495,PAR-CLIP,tarbase,Unspecified
hsa-mir-3929,MIMAT0018206,APCDD1,147495,HITS-CLIP,tarbase,Unspecified
hsa-mir-676-3p,MIMAT0018204,APCDD1,147495,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-429,MIMAT0001536,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,APCDD1,147495,Microarrays,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,DKK2,27123,"Luciferase Reporter Assay, Microarrays",tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,DKK2,27123,Microarrays,tarbase,Unspecified
hsa-mir-21-3p,MIMAT0004494,DKK2,27123,Microarrays,tarbase,Unspecified
hsa-mir-520f-3p,MIMAT0002830,DKK2,27123,Microarrays,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-1305,MIMAT0005893,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-3p,MIMAT0000426,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-18a-5p,MIMAT0000072,MOV10,4343,PAR-CLIP,tarbase,Unspecified
hsa-mir-1914-3p,MIMAT0007890,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-19a-5p,MIMAT0004490,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-212-3p,MIMAT0000269,MOV10,4343,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-22-3p,MIMAT0000077,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-30a-3p,MIMAT0000088,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-30d-3p,MIMAT0004551,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-3p,MIMAT0000693,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-3180-3p,MIMAT0015058,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-339-5p,MIMAT0000764,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-361-3p,MIMAT0004682,MOV10,4343,PAR-CLIP,tarbase,Unspecified
hsa-mir-3619-5p,MIMAT0017999,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-3657,MIMAT0018077,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-423-5p,MIMAT0004748,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-424-5p,MIMAT0001341,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-484,MIMAT0002174,MOV10,4343,PAR-CLIP,tarbase,Unspecified
hsa-mir-574-3p,MIMAT0003239,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-576-3p,MIMAT0004796,MOV10,4343,PAR-CLIP,tarbase,Unspecified
hsa-mir-592,MIMAT0003260,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-597-5p,MIMAT0003265,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-615-5p,MIMAT0004804,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-3p,MIMAT0003298,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-637,MIMAT0003307,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-651-5p,MIMAT0003321,MOV10,4343,PAR-CLIP,tarbase,Unspecified
hsa-mir-663a,MIMAT0003326,MOV10,4343,HITS-CLIP,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,MOV10,4343,RNA-Seq,tarbase,Unspecified
hsa-mir-126-3p,MIMAT0000445,MOV10,4343,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,MOV10,4343,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,MOV10,4343,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,MOV10,4343,Microarrays,tarbase,Unspecified
hsa-mir-1180-3p,MIMAT0005825,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-125a-5p,MIMAT0000443,TIAM1,7074,PAR-CLIP,tarbase,Unspecified
hsa-mir-125b-5p,MIMAT0000423,TIAM1,7074,PAR-CLIP,tarbase,Unspecified
hsa-mir-1304-5p,MIMAT0005892,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-148a-3p,MIMAT0000243,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-148b-3p,MIMAT0000759,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-152-3p,MIMAT0000438,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-181b-3p,MIMAT0022692,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-1915-5p,MIMAT0007891,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-2110,MIMAT0010133,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-2355-5p,MIMAT0016895,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-3065-3p,MIMAT0015378,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-484,MIMAT0002174,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-486-5p,MIMAT0002177,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-490-3p,MIMAT0002806,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-5008-3p,MIMAT0021040,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-5699-3p,MIMAT0022492,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-582-5p,MIMAT0003247,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-9-3p,MIMAT0000442,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-let-7a-5p,MIMAT0000062,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-let-7c-5p,MIMAT0000064,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-let-7e-5p,MIMAT0000066,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-let-7f-5p,MIMAT0000067,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-let-7g-5p,MIMAT0000414,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-let-7i-5p,MIMAT0000415,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-98-5p,MIMAT0000096,TIAM1,7074,HITS-CLIP,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,TIAM1,7074,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,TIAM1,7074,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,TIAM1,7074,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,TIAM1,7074,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,TIAM1,7074,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,TIAM1,7074,Chimeric fragments,tarbase,Unspecified
hsa-mir-27b-3p,MIMAT0000419,TIAM1,7074,Chimeric fragments,tarbase,Unspecified
hsa-mir-103a-2-5p,MIMAT0009196,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-106b-5p,MIMAT0000680,SFXN2,118980,PAR-CLIP,tarbase,Unspecified
hsa-mir-1271-3p,MIMAT0022712,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-129-5p,MIMAT0000242,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SFXN2,118980,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-135b-5p,MIMAT0000758,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-143-3p,MIMAT0000435,SFXN2,118980,PAR-CLIP,tarbase,Unspecified
hsa-mir-183-5p,MIMAT0000261,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-1915-5p,MIMAT0007891,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-5p,MIMAT0000075,SFXN2,118980,PAR-CLIP,tarbase,Unspecified
hsa-mir-24-3p,MIMAT0000080,SFXN2,118980,Luciferase Reporter Assay,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,SFXN2,118980,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-4726-3p,MIMAT0019846,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-484,MIMAT0002174,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-548b-3p,MIMAT0003254,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-550a-3-5p,MIMAT0020925,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-550a-5p,MIMAT0004800,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-576-5p,MIMAT0003241,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-589-5p,MIMAT0004799,SFXN2,118980,HITS-CLIP,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,SFXN2,118980,RNA-Seq,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,SFXN2,118980,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,SFXN2,118980,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,SFXN2,118980,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,SFXN2,118980,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,SFXN2,118980,Microarrays,tarbase,Unspecified
hsa-mir-103a-2-5p,MIMAT0009196,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-1224-3p,MIMAT0005459,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-1276,MIMAT0005930,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-1292-5p,MIMAT0005943,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-142-3p,MIMAT0000434,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-143-3p,MIMAT0000435,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-145-3p,MIMAT0004601,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-150-5p,MIMAT0000451,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-15a-5p,MIMAT0000068,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-15b-5p,MIMAT0000417,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,RAB11FIP1,80223,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-17-3p,MIMAT0000071,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-182-3p,MIMAT0000260,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-185-5p,MIMAT0000455,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-186-5p,MIMAT0000456,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-1911-5p,MIMAT0007885,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-1913,MIMAT0007888,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,RAB11FIP1,80223,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-197-5p,MIMAT0022691,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-199a-3p,MIMAT0000232,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-212-5p,MIMAT0022695,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-2355-3p,MIMAT0017950,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-2355-5p,MIMAT0016895,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-25-3p,MIMAT0000081,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-30b-5p,MIMAT0000420,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-5p,MIMAT0000244,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-30d-5p,MIMAT0000245,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-5p,MIMAT0000692,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-330-3p,MIMAT0000751,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-339-5p,MIMAT0000764,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-3613-5p,MIMAT0017990,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-362-5p,MIMAT0000705,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-367-3p,MIMAT0000719,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-382-5p,MIMAT0000737,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-4726-3p,MIMAT0019846,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-499a-5p,MIMAT0002870,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-500b-5p,MIMAT0016925,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-501-5p,MIMAT0002872,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-502-5p,MIMAT0002873,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-518c-5p,MIMAT0002847,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-522-5p,MIMAT0005451,RAB11FIP1,80223,IMPACT-Seq,tarbase,Unspecified
hsa-mir-545-3p,MIMAT0003165,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-548b-3p,MIMAT0003254,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-548d-3p,MIMAT0003323,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-582-3p,MIMAT0004797,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-589-3p,MIMAT0003256,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-92a-3p,MIMAT0000092,RAB11FIP1,80223,PAR-CLIP,tarbase,Unspecified
hsa-mir-93-3p,MIMAT0004509,RAB11FIP1,80223,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,RAB11FIP1,80223,"RPF-Seq, Microarrays",tarbase,Unspecified
hsa-mir-494-3p,MIMAT0002816,RAB11FIP1,80223,"RIP-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-203a-3p,MIMAT0000264,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-210-3p,MIMAT0000267,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-214-3p,MIMAT0000271,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-7-5p,MIMAT0000252,RAB11FIP1,80223,Microarrays,tarbase,Unspecified
hsa-mir-423-3p,MIMAT0001340,RAB11FIP1,80223,Chimeric fragments,tarbase,Unspecified
hsa-mir-488-3p,MIMAT0004763,UNC5D,137970,HITS-CLIP,tarbase,Unspecified
hsa-mir-181a-5p,MIMAT0000256,UNC5D,137970,HITS-CLIP,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-10b-5p,MIMAT0000254,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-373-3p,MIMAT0000726,UNC5D,137970,Microarrays,tarbase,Unspecified
hsa-mir-10a-5p,MIMAT0000253,MAPK13,5603,PAR-CLIP,tarbase,Unspecified
hsa-mir-10b-5p,MIMAT0000254,MAPK13,5603,PAR-CLIP,tarbase,Unspecified
hsa-mir-142-3p,MIMAT0000434,MAPK13,5603,PAR-CLIP,tarbase,Unspecified
hsa-mir-17-5p,MIMAT0000070,MAPK13,5603,PAR-CLIP,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,MAPK13,5603,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-34b-3p,MIMAT0004676,MAPK13,5603,HITS-CLIP,tarbase,Unspecified
hsa-mir-3943,MIMAT0018359,MAPK13,5603,HITS-CLIP,tarbase,Unspecified
hsa-mir-454-3p,MIMAT0003885,MAPK13,5603,HITS-CLIP,tarbase,Unspecified
hsa-mir-520h,MIMAT0002867,MAPK13,5603,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-3p,MIMAT0003298,MAPK13,5603,HITS-CLIP,tarbase,Unspecified
hsa-mir-93-5p,MIMAT0000093,MAPK13,5603,PAR-CLIP,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,MAPK13,5603,RNA-Seq,tarbase,Unspecified
hsa-mir-126-3p,MIMAT0000445,MAPK13,5603,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,MAPK13,5603,Microarrays,tarbase,Unspecified
hsa-mir-200c-3p,MIMAT0000617,MAPK13,5603,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,MAPK13,5603,Microarrays,tarbase,Unspecified
hsa-mir-125b-2-3p,MIMAT0004603,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-1269b,MIMAT0019059,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-1287-5p,MIMAT0005878,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NRG1,3084,"Microarrays, HITS-CLIP",tarbase,Unspecified
hsa-mir-193a-5p,MIMAT0004614,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-3p,MIMAT0000732,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-378c,MIMAT0016847,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-378d,MIMAT0018926,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-378i,MIMAT0019074,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-506-3p,MIMAT0002878,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-593-5p,MIMAT0003261,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-624-3p,MIMAT0004807,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-627-5p,MIMAT0003296,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-924,MIMAT0004974,NRG1,3084,HITS-CLIP,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-126-3p,MIMAT0000445,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-205-5p,MIMAT0000266,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-20a-5p,MIMAT0000075,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-29a-3p,MIMAT0000086,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-449b-5p,MIMAT0003327,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-671-5p,MIMAT0003880,NRG1,3084,Microarrays,tarbase,Unspecified
hsa-mir-1293,MIMAT0005883,LRP8,7804,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LRP8,7804,PAR-CLIP,tarbase,Unspecified
